,loss,accuracy,val_loss,val_accuracy,lr
328,0.04967905580997467,0.9890523552894592,0.25847822427749634,0.9391025900840759,0.008145062
329,0.046326570212841034,0.9921313524246216,0.3118431270122528,0.9519230723381042,0.008145062
330,0.15704983472824097,0.949367105960846,0.16378161311149597,0.9455128312110901,0.008145062
331,0.1136658787727356,0.9668149352073669,0.25197359919548035,0.9214743375778198,0.008145062
332,0.07657286524772644,0.9796441793441772,0.3264142870903015,0.9230769276618958,0.008145062
333,0.070110984146595,0.9839206337928772,0.26160866022109985,0.9278846383094788,0.008145062
334,0.06471312791109085,0.9859732985496521,0.28666314482688904,0.9198718070983887,0.008145062
335,0.0435514934360981,0.9900786876678467,0.39996403455734253,0.9182692170143127,0.008145062
336,0.1482098400592804,0.9567225575447083,0.1578158140182495,0.9535256624221802,0.008145062
337,0.10990311205387115,0.9688675999641418,0.16432519257068634,0.9439102411270142,0.008145062
338,0.08070939779281616,0.9786178469657898,0.23794804513454437,0.9471153616905212,0.008145062
339,0.051760587841272354,0.9866575598716736,0.3267897963523865,0.9391025900840759,0.008145062
340,0.07242732495069504,0.98511803150177,0.22497554123401642,0.9391025900840759,0.008145062
341,0.04607221484184265,0.9916182160377502,0.502556562423706,0.9134615659713745,0.008145062
342,0.14177823066711426,0.9568936228752136,0.16068798303604126,0.9583333134651184,0.008145062
343,0.11128504574298859,0.9688675999641418,0.1961873173713684,0.9599359035491943,0.008145062
344,0.07275738567113876,0.9808415770530701,0.17564484477043152,0.9615384340286255,0.008145062
345,0.04640071839094162,0.9899076223373413,0.22446677088737488,0.9471153616905212,0.008145062
346,0.046499934047460556,0.9907628893852234,0.21245026588439941,0.9519230723381042,0.008145062
347,0.04217724874615669,0.9914471507072449,0.23650436103343964,0.9487179517745972,0.008145062
348,0.15748830139636993,0.9512487053871155,0.15428057312965393,0.9487179517745972,0.008145062
349,0.11137455701828003,0.9686965346336365,0.24619056284427643,0.942307710647583,0.0077378093
350,0.06834549456834793,0.9815258383750916,0.33810076117515564,0.9182692170143127,0.0077378093
351,0.05712176114320755,0.9863154292106628,0.30629849433898926,0.9230769276618958,0.0077378093
352,0.04399080201983452,0.9905918836593628,0.26269564032554626,0.9439102411270142,0.0077378093
353,0.03378741443157196,0.9941840767860413,0.21863074600696564,0.9503205418586731,0.0077378093
354,0.16955234110355377,0.9491960406303406,0.15511061251163483,0.9551281929016113,0.0077378093
355,0.10816933214664459,0.9678412675857544,0.23738113045692444,0.9407051205635071,0.0077378093
356,0.07449144870042801,0.9818679690361023,0.583227813243866,0.8862179517745972,0.0077378093
357,0.07255370169878006,0.9842627644538879,0.19134674966335297,0.9407051205635071,0.0077378093
358,0.05234253779053688,0.9873417615890503,0.2649241089820862,0.9358974099159241,0.0077378093
359,0.0378432460129261,0.9926445484161377,0.20605452358722687,0.9310897588729858,0.0077378093
360,0.14658264815807343,0.9538145661354065,0.15339338779449463,0.9567307829856873,0.0077378093
361,0.1045478954911232,0.9726308584213257,0.34518370032310486,0.9198718070983887,0.0077378093
362,0.07204586267471313,0.9822100400924683,0.24924948811531067,0.9342948794364929,0.0077378093
363,0.061819300055503845,0.9846048355102539,0.2676030397415161,0.9407051205635071,0.0077378093
364,0.03664904832839966,0.9941840767860413,0.25271543860435486,0.9519230723381042,0.0077378093
365,0.03604244068264961,0.9936708807945251,0.6950138807296753,0.9230769276618958,0.0077378093
366,0.15000998973846436,0.9556962251663208,0.20406708121299744,0.9439102411270142,0.0077378093
367,0.10990852862596512,0.9697228670120239,0.2217455953359604,0.9294871687889099,0.0077378093
368,0.07993967086076736,0.9775915145874023,0.337165504693985,0.9262820482254028,0.0077378093
369,0.06028883159160614,0.9881970286369324,0.25437965989112854,0.9471153616905212,0.0077378093
370,0.050664711743593216,0.9907628893852234,0.2169293910264969,0.9567307829856873,0.0077378093
371,0.04124635457992554,0.992302417755127,0.1691872924566269,0.9535256624221802,0.0077378093
372,0.18358317017555237,0.9461169838905334,0.2396327555179596,0.9134615659713745,0.0077378093
373,0.10099517554044724,0.9734861254692078,0.30925142765045166,0.9102563858032227,0.0077378093
374,0.07981613278388977,0.9813547730445862,0.23678885400295258,0.9375,0.0077378093
375,0.06135895848274231,0.9854601621627808,0.2951694130897522,0.9278846383094788,0.0077378093
376,0.04243762791156769,0.9916182160377502,0.2487930953502655,0.9519230723381042,0.0077378093
377,0.04320476949214935,0.9941840767860413,0.255315899848938,0.9471153616905212,0.0077378093
378,0.1600242406129837,0.9541566967964172,0.24390149116516113,0.9471153616905212,0.0077378093
379,0.1039857268333435,0.9721176624298096,0.22513031959533691,0.9375,0.0077378093
380,0.07123037427663803,0.9823811054229736,0.261411190032959,0.9391025900840759,0.0077378093
381,0.05304545536637306,0.9875128269195557,0.28396719694137573,0.932692289352417,0.0077378093
382,0.051567938178777695,0.9883680939674377,0.26371580362319946,0.9455128312110901,0.0077378093
383,0.04790356755256653,0.9897365570068359,0.3877657651901245,0.932692289352417,0.0077378093
384,0.16122017800807953,0.950222373008728,0.19300678372383118,0.9503205418586731,0.0077378093
385,0.11523590236902237,0.9674991369247437,0.22587139904499054,0.9358974099159241,0.0077378093
386,0.07871340960264206,0.9815258383750916,0.3066805601119995,0.9310897588729858,0.0077378093
387,0.05632626637816429,0.9869996309280396,0.19609782099723816,0.9391025900840759,0.0077378093
388,0.050501398742198944,0.9883680939674377,0.18821945786476135,0.9519230723381042,0.0077378093
389,0.04293167218565941,0.9912760853767395,0.21705813705921173,0.9471153616905212,0.0077378093
390,0.15087656676769257,0.9556962251663208,0.20932921767234802,0.9391025900840759,0.0077378093
391,0.09792854636907578,0.9705781936645508,0.158078134059906,0.9551281929016113,0.0077378093
392,0.060715172439813614,0.9849469661712646,0.18330258131027222,0.9455128312110901,0.0077378093
393,0.04851152375340462,0.9912760853767395,0.17692366242408752,0.9599359035491943,0.0077378093
394,0.04015609994530678,0.9890523552894592,0.18699456751346588,0.9503205418586731,0.0077378093
395,0.0425211563706398,0.9933287501335144,0.2909459173679352,0.9391025900840759,0.0077378093
396,0.1517939418554306,0.954498827457428,0.26553580164909363,0.9150640964508057,0.0077378093
397,0.09743815660476685,0.9731440544128418,0.23079921305179596,0.9487179517745972,0.0077378093
398,0.06754188239574432,0.9834074378013611,0.22511443495750427,0.9310897588729858,0.0077378093
399,0.050809346139431,0.9885391592979431,0.20646220445632935,0.9503205418586731,0.0077378093
400,0.04298011586070061,0.9899076223373413,0.3677932024002075,0.9342948794364929,0.0077378093
401,0.04148072749376297,0.9924734830856323,0.27149760723114014,0.9342948794364929,0.0077378093
402,0.16134795546531677,0.9551830291748047,0.21149209141731262,0.9310897588729858,0.007350919
403,0.10345017164945602,0.9729729890823364,0.23261679708957672,0.9375,0.007350919
404,0.07079531252384186,0.9827232360839844,0.30432000756263733,0.9375,0.007350919
405,0.06620710343122482,0.9892234206199646,0.21429722011089325,0.9519230723381042,0.007350919
406,0.03927551582455635,0.9928156137466431,0.2336520105600357,0.9439102411270142,0.007350919
407,0.03571126237511635,0.9928156137466431,0.6714603304862976,0.8878205418586731,0.007350919
408,0.16122010350227356,0.9507355690002441,0.24371902644634247,0.932692289352417,0.007350919
409,0.10876903682947159,0.9678412675857544,0.2919031083583832,0.9182692170143127,0.007350919
410,0.07452274113893509,0.9822100400924683,0.19818958640098572,0.9503205418586731,0.007350919
411,0.05863165855407715,0.9869996309280396,0.3077138364315033,0.9166666865348816,0.007350919
412,0.04672364890575409,0.9909339547157288,0.2647710144519806,0.9407051205635071,0.007350919
413,0.030899614095687866,0.9950393438339233,0.2886256277561188,0.9407051205635071,0.007350919
414,0.14766187965869904,0.9550119638442993,0.19899435341358185,0.9487179517745972,0.007350919
415,0.0889245793223381,0.9760519862174988,0.22681403160095215,0.9471153616905212,0.007350919
416,0.06369411945343018,0.986828625202179,0.24592719972133636,0.9503205418586731,0.007350919
417,0.05260733142495155,0.986828625202179,0.35451075434684753,0.9182692170143127,0.007350919
418,0.046309709548950195,0.9911050200462341,0.1760319024324417,0.9391025900840759,0.007350919
419,0.06375496089458466,0.9909339547157288,0.19880236685276031,0.942307710647583,0.007350919
420,0.13905833661556244,0.9577488899230957,0.1691104620695114,0.9535256624221802,0.007350919
421,0.09119711071252823,0.9751967191696167,0.13186059892177582,0.9647436141967773,0.007350919
422,0.06757320463657379,0.9813547730445862,0.18854497373104095,0.9535256624221802,0.007350919
423,0.05382278189063072,0.9869996309280396,0.17159351706504822,0.9631410241127014,0.007350919
424,0.045656781643629074,0.9895654916763306,0.3327707350254059,0.9086538553237915,0.007350919
425,0.03593176603317261,0.9933287501335144,0.2633489966392517,0.9342948794364929,0.007350919
426,0.1529206484556198,0.9543277621269226,0.17200574278831482,0.9519230723381042,0.007350919
427,0.10114625096321106,0.9704071283340454,0.17412514984607697,0.9455128312110901,0.007350919
428,0.07123105227947235,0.9840916991233826,0.2621760964393616,0.9391025900840759,0.007350919
429,0.060099631547927856,0.9852890968322754,0.2210533618927002,0.9375,0.007350919
430,0.049423255026340485,0.9875128269195557,0.39353954792022705,0.9102563858032227,0.007350919
431,0.04025581479072571,0.9911050200462341,0.4013255834579468,0.9230769276618958,0.007350919
432,0.1476978361606598,0.9529592990875244,0.28801462054252625,0.8894230723381042,0.007350919
433,0.09612894803285599,0.9733150601387024,0.20944568514823914,0.9391025900840759,0.007350919
434,0.07272648066282272,0.979986310005188,0.21528396010398865,0.9471153616905212,0.007350919
435,0.049894705414772034,0.9880260229110718,0.32352229952812195,0.9358974099159241,0.007350919
436,0.043730635195970535,0.98939448595047,0.3568878769874573,0.9407051205635071,0.007350919
437,0.03612785413861275,0.9936708807945251,0.22794967889785767,0.9503205418586731,0.007350919
438,0.15557779371738434,0.9507355690002441,0.15370340645313263,0.9535256624221802,0.007350919
439,0.09258466958999634,0.974854588508606,0.3155113756656647,0.9262820482254028,0.007350919
440,0.06435190141201019,0.9849469661712646,0.29724356532096863,0.9455128312110901,0.007350919
441,0.05196020007133484,0.9878549575805664,0.2175550013780594,0.9471153616905212,0.007350919
442,0.03689396753907204,0.9928156137466431,0.38966459035873413,0.9166666865348816,0.007350919
443,0.03131386265158653,0.9952104091644287,0.34248223900794983,0.9471153616905212,0.007350919
444,0.14829964935779572,0.9568936228752136,0.18573704361915588,0.9407051205635071,0.007350919
445,0.09762308746576309,0.9739993214607239,0.2764453589916229,0.9262820482254028,0.007350919
446,0.08197317272424698,0.9815258383750916,0.14201399683952332,0.9583333134651184,0.007350919
447,0.04955592751502991,0.990249752998352,0.30197739601135254,0.9455128312110901,0.007350919
448,0.0378042533993721,0.9924734830856323,0.21552257239818573,0.9455128312110901,0.007350919
449,0.03730833902955055,0.9911050200462341,0.24422000348567963,0.932692289352417,0.007350919
450,0.14832226932048798,0.9521040320396423,0.13836941123008728,0.9583333134651184,0.007350919
451,0.09642352163791656,0.9736571907997131,0.14511536061763763,0.9503205418586731,0.007350919
452,0.06748778373003006,0.9839206337928772,0.2224690318107605,0.9407051205635071,0.007350919
453,0.07044310867786407,0.9830653667449951,0.2922647297382355,0.9375,0.007350919
454,0.048783887177705765,0.9905918836593628,0.16565190255641937,0.9487179517745972,0.007350919
455,0.03503745421767235,0.9934998154640198,0.3884428143501282,0.9070512652397156,0.006983373
456,0.13706807792186737,0.9568936228752136,0.2016819268465042,0.9278846383094788,0.006983373
457,0.0933634489774704,0.9710913300514221,0.29614031314849854,0.9038461446762085,0.006983373
458,0.07041893154382706,0.9813547730445862,0.3360603451728821,0.932692289352417,0.006983373
459,0.04967901110649109,0.98939448595047,0.28033944964408875,0.932692289352417,0.006983373
460,0.04113513603806496,0.9911050200462341,0.4174557328224182,0.9246794581413269,0.006983373
461,0.05631304532289505,0.9895654916763306,0.37332746386528015,0.9166666865348816,0.006983373
462,0.14005233347415924,0.9556962251663208,0.18630336225032806,0.9375,0.006983373
463,0.09521907567977905,0.9734861254692078,0.1739020049571991,0.9455128312110901,0.006983373
464,0.06853306293487549,0.9832363724708557,0.178607776761055,0.9519230723381042,0.006983373
465,0.0567876361310482,0.9866575598716736,0.1787128746509552,0.9487179517745972,0.006983373
466,0.04769102856516838,0.9912760853767395,0.24784962832927704,0.9342948794364929,0.006983373
467,0.03560835123062134,0.9936708807945251,0.17959687113761902,0.9455128312110901,0.006983373
468,0.13962778449058533,0.9587752223014832,0.2554369866847992,0.9358974099159241,0.006983373
469,0.08626119047403336,0.9765651822090149,0.4865822494029999,0.9214743375778198,0.006983373
470,0.0702434852719307,0.9839206337928772,0.17283669114112854,0.9599359035491943,0.006983373
471,0.04758957028388977,0.9887102246284485,0.38124388456344604,0.9310897588729858,0.006983373
472,0.03296870365738869,0.9946972131729126,0.3739013075828552,0.9407051205635071,0.006983373
473,0.035393524914979935,0.9933287501335144,0.5377326011657715,0.9230769276618958,0.006983373
474,0.1436481773853302,0.9568936228752136,0.18536376953125,0.9439102411270142,0.006983373
475,0.09879850596189499,0.9721176624298096,0.25196439027786255,0.9166666865348816,0.006983373
476,0.06292934715747833,0.9840916991233826,0.18605077266693115,0.9455128312110901,0.006983373
477,0.048952650278806686,0.9899076223373413,0.32528823614120483,0.9070512652397156,0.006983373
478,0.040141571313142776,0.9916182160377502,0.32182958722114563,0.9439102411270142,0.006983373
479,0.04222426563501358,0.9916182160377502,0.21165749430656433,0.9535256624221802,0.006983373
480,0.15194080770015717,0.9560382962226868,0.1910686045885086,0.9375,0.006983373
481,0.08980464935302734,0.9770783185958862,0.16115109622478485,0.9535256624221802,0.006983373
482,0.0640873834490776,0.9866575598716736,0.41779839992523193,0.879807710647583,0.006983373
483,0.03741680085659027,0.9919602870941162,0.36971667408943176,0.9166666865348816,0.006983373
484,0.031560011208057404,0.9938419461250305,0.5891367793083191,0.9086538553237915,0.006983373
485,0.032655730843544006,0.9952104091644287,0.39913129806518555,0.9086538553237915,0.006983373
486,0.14231668412685394,0.954840898513794,0.20577968657016754,0.9294871687889099,0.006983373
487,0.09374912083148956,0.9729729890823364,0.22947143018245697,0.9278846383094788,0.006983373
488,0.07124226540327072,0.9828943014144897,0.33168020844459534,0.9294871687889099,0.006983373
489,0.04503596946597099,0.9900786876678467,0.724970817565918,0.8958333134651184,0.006983373
490,0.03505648672580719,0.9905918836593628,0.19257782399654388,0.9407051205635071,0.006983373
491,0.02651212550699711,0.9964078068733215,0.22109557688236237,0.9455128312110901,0.006983373
492,0.1584080457687378,0.9555251598358154,0.19093142449855804,0.9358974099159241,0.006983373
493,0.09160862118005753,0.9750256538391113,0.31942808628082275,0.9246794581413269,0.006983373
494,0.06425399333238602,0.9834074378013611,0.31014546751976013,0.9278846383094788,0.006983373
495,0.045827191323041916,0.9887102246284485,0.3190082311630249,0.9294871687889099,0.006983373
496,0.04317565634846687,0.9912760853767395,0.1926439255475998,0.9471153616905212,0.006983373
497,0.07177820056676865,0.9856312274932861,0.23867318034172058,0.9294871687889099,0.006983373
498,0.16087432205677032,0.952788233757019,0.18813404440879822,0.9294871687889099,0.006983373
499,0.10528023540973663,0.9722887277603149,0.1570730060338974,0.9503205418586731,0.006983373
500,0.07553592324256897,0.9816969037055969,0.28293606638908386,0.9230769276618958,0.006983373
501,0.050981827080249786,0.987683892250061,0.2969437539577484,0.9358974099159241,0.006983373
502,0.038985949009656906,0.9917892813682556,0.2665245532989502,0.9439102411270142,0.006983373
503,0.03444233909249306,0.9912760853767395,0.4348191022872925,0.942307710647583,0.006983373
504,0.14173327386379242,0.9577488899230957,0.17379532754421234,0.9358974099159241,0.006983373
505,0.09953824430704117,0.971946656703949,0.15081225335597992,0.9551281929016113,0.006983373
506,0.0640629306435585,0.9839206337928772,0.15980064868927002,0.9551281929016113,0.006983373
507,0.043450064957141876,0.9905918836593628,0.22260937094688416,0.9439102411270142,0.006983373
508,0.04130226746201515,0.990249752998352,0.3161675035953522,0.9407051205635071,0.006634204
509,0.031116873025894165,0.9931577444076538,0.2551512122154236,0.942307710647583,0.006634204
510,0.13124282658100128,0.9596304893493652,0.23439548909664154,0.9182692170143127,0.006634204
511,0.09302227944135666,0.9734861254692078,0.20154014229774475,0.9407051205635071,0.006634204
512,0.06015091761946678,0.9854601621627808,0.24586470425128937,0.942307710647583,0.006634204
513,0.04157482087612152,0.9899076223373413,0.29090017080307007,0.9407051205635071,0.006634204
514,0.03847997263073921,0.9912760853767395,0.20504572987556458,0.9551281929016113,0.006634204
515,0.031891386955976486,0.9938419461250305,0.22847308218479156,0.9535256624221802,0.006634204
516,0.13820159435272217,0.9604858160018921,0.34825217723846436,0.9102563858032227,0.006634204
517,0.08313695341348648,0.9804995059967041,0.26053449511528015,0.9230769276618958,0.006634204
518,0.06092427298426628,0.986828625202179,0.24591389298439026,0.9439102411270142,0.006634204
519,0.04234732314944267,0.9921313524246216,0.256137877702713,0.9375,0.006634204
520,0.04050325229763985,0.9899076223373413,0.31163591146469116,0.9310897588729858,0.006634204
521,0.028827961534261703,0.9938419461250305,0.3394390940666199,0.9342948794364929,0.006634204
